TimeStep,X,Z,angle
0,-4,0,-246
1,-3.963394,-0.08221909,-237
2,-3.881431,-0.2316966,-228
3,-3.747442,-0.4331094,-219
4,-3.65518,-0.5483131,-210
5,-3.523499,-0.6707276,-201
6,-3.357075,-0.7877604,-192
7,-3.158401,-0.8913863,-183
8,-2.931191,-0.9742368,-174
9,-2.680296,-1.029843,-165
10,-2.41154,-1.052832,-174
11,-2.124272,-1.062612,-183
12,-1.819967,-1.074414,-192
13,-1.502059,-1.100181,-183
14,-1.17009,-1.124814,-174
15,-0.8259315,-1.136127,-165
16,-0.4733772,-1.124473,-174
17,-0.1106625,-1.106733,-183
18,0.261528,-1.096671,-192
19,0.640399,-1.105319,-183
20,1.027133,-1.116533,-174
21,1.420555,-1.117149,-165
22,1.817483,-1.096682,-174
23,2.220165,-1.0716,-183
24,2.628344,-1.055478,-192
25,3.039597,-1.059273,-183
26,3.455462,-1.066618,-174
27,3.875103,-1.064088,-165
28,4.295636,-1.040943,-156
29,4.712527,-0.9889677,-147
30,5.120031,-0.9023506,-138
31,5.511604,-0.7775762,-147
32,5.898195,-0.6318341,-156
33,6.287216,-0.480101,-165
34,6.682811,-0.3354112,-156
35,7.079809,-0.1842891,-147
36,7.471996,-0.01661552,-138
37,7.852409,0.17468,-147
38,8.231243,0.3752109,-156
39,8.615135,0.5721456,-165
40,9.007524,0.7541088,-156
41,9.402792,0.9360256,-147
42,9.794426,1.129237,-138
43,10.17523,1.34183,-147
44,10.55516,1.560185,-156
45,10.94064,1.772047,-165
46,11.3349,1.966491,-156
47,11.73223,2.15886,-147
48,12.12602,2.360861,-138
49,12.50904,2.580894,-147
50,12.89118,2.805567,-156
51,13.27881,3.022799,-165
52,13.67517,3.221793,-156
53,14.07449,3.418025,-147
54,14.47017,3.62332,-138
55,14.85496,3.846184,-147
56,15.23877,4.073297,-156
57,15.62795,4.292631,-165
58,16.02575,4.493432,-156
59,16.42639,4.691217,-147
60,16.8233,4.897858,-138
61,17.20921,5.121892,-129
62,17.57655,5.368836,-120
63,17.91766,5.641469,-111
64,18.22524,5.940108,-120
65,18.51703,6.254471,-129
66,18.80667,6.574605,-138
67,19.10399,6.890789,-129
68,19.39842,7.212719,-120
69,19.67996,7.546649,-111
70,19.93927,7.895769,-120
71,20.19209,8.251921,-129
72,20.45029,8.60671,-138
73,20.72223,8.951578,-147
74,21.01308,9.278015,-156
75,21.32523,9.577833,-165
76,21.65327,9.841831,-156
77,21.98995,10.08771,-147
78,22.32781,10.32929,-138
79,22.66343,10.58047,-147
80,23.00529,10.82956,-156
81,23.35849,11.06581,-165
82,23.72516,11.27949,-156
83,24.09879,11.48699,-147
84,24.47222,11.70081,-138
85,24.83779,11.93002,-147
86,25.20495,12.16177,-156
87,25.57966,12.3844,-165
88,25.79393,12.53598,-174
89,25.8694,12.62875,-183
90,25.85812,12.67411,-192
